company_id,company_name,year,year_numeric,operating_activity,investing_activity,financing_activity,net_cash_flow,sales,operating_profit,net_profit,free_cash_flow_cr,cfo_quality_score,cfo_quality_label,capex_intensity_pct,capex_intensity_label,fcf_conversion_rate_pct,cfo_sign,cfi_sign,cff_sign,capital_allocation_pattern,negative_fcf_3yr_flag,negative_cfo_flag,financing_dependence_flag,capital_allocation_distress_flag,distress_flag,cashflow_health_score,cashflow_health_label
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2020,2020,6555.0,-2225.0,-5715.0,-1386.0,32838.0,6983.0,4172.0,4330.0,1.571188878235858,High Quality,6.775686704427796,Moderate,62.007733066017465,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2021,2021,6170.0,407.0,-5980.0,596.0,33498.0,8470.0,2272.0,6577.0,2.715669014084507,High Quality,1.2149979103230044,Asset Light,77.65053128689492,+,+,-,Liquidating Assets,False,False,False,False,False,85,Strong
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2022,2022,8985.0,-5556.0,-5193.0,-1765.0,38654.0,10258.0,3389.0,3429.0,2.6512245500147538,High Quality,14.37367413463031,Capital Intensive,33.42756872684734,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2023,2023,4959.0,-7220.0,2376.0,115.0,43886.0,11650.0,8513.0,-2261.0,0.5825208504639963,Moderate,16.451715809141866,Capital Intensive,-19.40772532188841,+,-,+,Mixed,False,False,False,False,False,45,Watch
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2024,2024,12135.0,-763.0,-6710.0,4662.0,48497.0,13018.0,9610.0,11372.0,1.2627471383975026,High Quality,1.5732931933934058,Asset Light,87.35596865878014,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TATACONSUM,Tata Consumer Products Ltd,Mar 2013,2013,173.0,24.0,186.0,383.0,7351.0,770.0,445.0,197.0,0.3887640449438202,Accrual Risk,0.32648619235478166,Asset Light,25.58441558441558,+,+,+,Cash Accumulator,False,False,False,False,False,45,Watch
TATACONSUM,Tata Consumer Products Ltd,Mar 2014,2014,422.0,-1.0,-363.0,57.0,7738.0,752.0,510.0,421.0,0.8274509803921568,Moderate,0.012923235978288964,Asset Light,55.98404255319149,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
TATACONSUM,Tata Consumer Products Ltd,Mar 2015,2015,418.0,-207.0,-392.0,-182.0,7993.0,792.0,273.0,211.0,1.531135531135531,High Quality,2.5897660452896285,Asset Light,26.641414141414145,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TATACONSUM,Tata Consumer Products Ltd,Mar 2016,2016,116.0,145.0,-282.0,-21.0,6637.0,366.0,-37.0,261.0,-3.135135135135135,Accrual Risk,2.184722012957662,Asset Light,71.31147540983606,+,+,-,Liquidating Assets,False,False,False,False,False,45,Watch
TATACONSUM,Tata Consumer Products Ltd,Mar 2017,2017,741.0,145.0,-816.0,70.0,6780.0,791.0,455.0,886.0,1.6285714285714286,High Quality,2.1386430678466075,Asset Light,112.01011378002528,+,+,-,Liquidating Assets,False,False,False,False,False,85,Strong
TATACONSUM,Tata Consumer Products Ltd,Mar 2018,2018,356.0,-31.0,-30.0,294.0,6815.0,839.0,556.0,325.0,0.6402877697841727,Moderate,0.4548789435069699,Asset Light,38.73659117997616,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
TATACONSUM,Tata Consumer Products Ltd,Mar 2019,2019,210.0,53.0,-224.0,39.0,7252.0,786.0,457.0,263.0,0.45951859956236324,Accrual Risk,0.7308328736900165,Asset Light,33.460559796437664,+,+,-,Liquidating Assets,False,False,False,False,False,45,Watch
TATACONSUM,Tata Consumer Products Ltd,Mar 2020,2020,1082.0,-622.0,-308.0,152.0,9637.0,1292.0,460.0,460.0,2.3521739130434782,High Quality,6.454290754384144,Moderate,35.60371517027864,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TATACONSUM,Tata Consumer Products Ltd,Mar 2021,2021,1656.0,-346.0,-426.0,884.0,11602.0,1544.0,930.0,1310.0,1.7806451612903227,High Quality,2.9822444406136874,Asset Light,84.84455958549223,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TATACONSUM,Tata Consumer Products Ltd,Mar 2022,2022,1516.0,-1317.0,-995.0,-796.0,12425.0,1719.0,1015.0,199.0,1.4935960591133004,High Quality,10.599597585513077,Capital Intensive,11.57649796393252,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TATACONSUM,Tata Consumer Products Ltd,Mar 2023,2023,1461.0,-834.0,-714.0,-87.0,13783.0,1856.0,1320.0,627.0,1.106818181818182,High Quality,6.050932307915549,Moderate,33.7823275862069,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TATACONSUM,Tata Consumer Products Ltd,Mar 2024,2024,1937.0,-1911.0,256.0,281.0,15206.0,2284.0,1215.0,26.0,1.594238683127572,High Quality,12.567407602262264,Capital Intensive,1.138353765323993,+,-,+,Mixed,False,False,False,False,False,85,Strong
TATAMOTORS,Tata Motors Ltd,Mar 2013,2013,22163.0,-22969.0,-1692.0,-2499.0,188793.0,24596.0,9976.0,-806.0,2.2216319165998395,High Quality,12.166234976932408,Capital Intensive,-3.276955602536998,+,-,-,Shareholder Returns,False,False,False,False,False,65,Healthy
TATAMOTORS,Tata Motors Ltd,Mar 2014,2014,36151.0,-27991.0,-3883.0,4277.0,232834.0,34853.0,14050.0,8160.0,2.5730249110320287,High Quality,12.02186965821143,Capital Intensive,23.41261871287981,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TATAMOTORS,Tata Motors Ltd,Mar 2015,2015,35531.0,-36232.0,5201.0,4500.0,263159.0,39239.0,14073.0,-701.0,2.524763731969019,High Quality,13.76810217397087,Capital Intensive,-1.7864879329238768,+,-,+,Mixed,False,False,False,False,False,55,Watch
TATAMOTORS,Tata Motors Ltd,Mar 2016,2016,37900.0,-36694.0,-3795.0,-2589.0,273046.0,38395.0,11678.0,1206.0,3.2454187360849462,High Quality,13.438761234370766,Capital Intensive,3.1410339888006256,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TATAMOTORS,Tata Motors Ltd,Mar 2017,2017,30199.0,-39571.0,6205.0,-3167.0,269693.0,29589.0,7557.0,-9372.0,3.9961624983459045,High Quality,14.67260922604591,Capital Intensive,-31.673932880462335,+,-,+,Mixed,False,False,False,False,False,55,Watch
TATAMOTORS,Tata Motors Ltd,Mar 2018,2018,23857.0,-25139.0,2012.0,730.0,291550.0,31458.0,9091.0,-1282.0,2.6242437575624242,High Quality,8.622534728176985,Capital Intensive,-4.075274969801004,+,-,+,Mixed,False,False,False,False,False,55,Watch
TATAMOTORS,Tata Motors Ltd,Mar 2019,2019,18891.0,-20878.0,8830.0,6843.0,301938.0,24664.0,-28724.0,-1987.0,-0.6576730260409414,Accrual Risk,6.914664600017222,Moderate,-8.056276354200454,+,-,+,Mixed,True,False,False,False,True,0,Distress
TATAMOTORS,Tata Motors Ltd,Mar 2020,2020,26633.0,-33115.0,3390.0,-3092.0,261068.0,17987.0,-11975.0,-6482.0,-2.2240501043841334,Accrual Risk,12.684434706666462,Capital Intensive,-36.03713793295157,+,-,+,Mixed,True,False,False,False,True,0,Distress
TATAMOTORS,Tata Motors Ltd,Mar 2021,2021,29001.0,-25672.0,9904.0,13232.0,249795.0,32287.0,-13395.0,3329.0,-2.1650615901455765,Accrual Risk,10.277227326407655,Capital Intensive,10.310651345742869,+,-,+,Mixed,False,False,False,False,False,45,Watch
TATAMOTORS,Tata Motors Ltd,Mar 2022,2022,14283.0,-4444.0,-3380.0,6459.0,278454.0,24720.0,-11309.0,9839.0,-1.262976390485454,Accrual Risk,1.5959548076163388,Asset Light,39.801779935275086,+,-,-,Reinvestor,False,False,False,False,False,55,Watch
TATAMOTORS,Tata Motors Ltd,Mar 2023,2023,35388.0,-15417.0,-26243.0,-6272.0,345967.0,31816.0,2690.0,19971.0,13.155390334572491,High Quality,4.45620536062688,Moderate,62.77030424943425,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TATAMOTORS,Tata Motors Ltd,Mar 2024,2024,67915.0,-22782.0,-37006.0,8128.0,437928.0,59538.0,31807.0,45133.0,2.135221806520577,High Quality,5.2022250232915,Moderate,75.80536800026874,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TATAPOWER,Tata Power Company Ltd,Mar 2013,2013,3286.0,-4026.0,-593.0,-1333.0,33177.0,5595.0,123.0,-740.0,26.715447154471544,High Quality,12.134912740754137,Capital Intensive,-13.226094727435209,+,-,-,Shareholder Returns,False,False,False,False,False,65,Healthy
TATAPOWER,Tata Power Company Ltd,Mar 2014,2014,6483.0,-3609.0,-3265.0,-392.0,35726.0,6916.0,12.0,2874.0,540.25,High Quality,10.101886581201367,Capital Intensive,41.555812608444185,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TATAPOWER,Tata Power Company Ltd,Mar 2015,2015,5981.0,-3865.0,-2239.0,-123.0,33593.0,6301.0,457.0,2116.0,13.087527352297593,High Quality,11.50537314321436,Capital Intensive,33.58197111569592,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TATAPOWER,Tata Power Company Ltd,Mar 2016,2016,7415.0,-1805.0,-6183.0,-574.0,29494.0,2105.0,786.0,5610.0,9.43384223918575,High Quality,6.11988879094053,Moderate,266.5083135391924,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TATAPOWER,Tata Power Company Ltd,Mar 2017,2017,7014.0,-7373.0,937.0,579.0,27588.0,5473.0,1100.0,-359.0,6.376363636363636,High Quality,26.72538784978976,Capital Intensive,-6.559473780376393,+,-,+,Mixed,False,False,False,False,False,55,Watch
TATAPOWER,Tata Power Company Ltd,Mar 2018,2018,6364.0,-1512.0,-4726.0,126.0,26840.0,2295.0,2611.0,4852.0,2.4373803140559174,High Quality,5.6333830104321905,Moderate,211.41612200435728,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TATAPOWER,Tata Power Company Ltd,Mar 2019,2019,4574.0,-272.0,-5184.0,-883.0,29881.0,3070.0,2606.0,4302.0,1.7551803530314658,High Quality,0.9102774338208226,Asset Light,140.13029315960912,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TATAPOWER,Tata Power Company Ltd,Mar 2020,2020,7375.0,-493.0,-5110.0,1773.0,29136.0,6805.0,1316.0,6882.0,5.604103343465046,High Quality,1.692064799560681,Asset Light,101.13152094048495,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TATAPOWER,Tata Power Company Ltd,Mar 2021,2021,8345.0,993.0,-7603.0,1736.0,32703.0,6921.0,1439.0,9338.0,5.799166087560806,High Quality,3.0364186771855795,Moderate,134.92269903193178,+,+,-,Liquidating Assets,False,False,False,False,False,85,Strong
TATAPOWER,Tata Power Company Ltd,Mar 2022,2022,6693.0,-6250.0,-1183.0,-741.0,42816.0,7031.0,2156.0,443.0,3.104359925788497,High Quality,14.59734678624813,Capital Intensive,6.300668468212203,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TATAPOWER,Tata Power Company Ltd,Mar 2023,2023,7166.0,-7263.0,1341.0,1243.0,55109.0,7728.0,3810.0,-97.0,1.8808398950131233,High Quality,13.179335498738862,Capital Intensive,-1.255175983436853,+,-,+,Mixed,False,False,False,False,False,55,Watch
TATAPOWER,Tata Power Company Ltd,Mar 2024,2024,12596.0,-9027.0,-4497.0,-928.0,61449.0,10735.0,4280.0,3569.0,2.9429906542056075,High Quality,14.69023092320461,Capital Intensive,33.24639031206335,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TATASTEEL,Tata Steel Ltd,Mar 2013,2013,14035.0,-13099.0,-1780.0,-844.0,134712.0,3965.0,-7272.0,936.0,-1.930005500550055,Accrual Risk,9.723706870954333,Capital Intensive,23.60655737704918,+,-,-,Reinvestor,False,False,False,False,False,55,Watch
TATASTEEL,Tata Steel Ltd,Mar 2014,2014,13146.0,-15378.0,1015.0,-1218.0,148614.0,16184.0,3665.0,-2232.0,3.5869031377899043,High Quality,10.34761193427268,Capital Intensive,-13.791398912506178,+,-,+,Mixed,False,False,False,False,False,55,Watch
TATASTEEL,Tata Steel Ltd,Mar 2015,2015,11880.0,-9021.0,-2617.0,241.0,139504.0,3409.0,-3939.0,2859.0,-3.015993907083016,Accrual Risk,6.466481247849525,Moderate,83.86623643297155,+,-,-,Reinvestor,False,False,False,False,False,55,Watch
TATASTEEL,Tata Steel Ltd,Mar 2016,2016,11455.0,-8794.0,-4729.0,-2068.0,101965.0,-625.0,-497.0,2661.0,-23.048289738430583,Accrual Risk,8.624528024322071,Capital Intensive,-425.76,+,-,-,Reinvestor,False,False,False,False,False,55,Watch
TATASTEEL,Tata Steel Ltd,Mar 2017,2017,10824.0,-9490.0,-2579.0,-1245.0,112299.0,13144.0,-4169.0,1334.0,-2.5963060686015833,Accrual Risk,8.45065405747157,Capital Intensive,10.149117468046256,+,-,-,Reinvestor,False,False,False,False,False,55,Watch
TATASTEEL,Tata Steel Ltd,Mar 2018,2018,8023.0,-11730.0,6640.0,2933.0,123249.0,21433.0,17743.0,-3707.0,0.4521783238460238,Accrual Risk,9.517318598933866,Capital Intensive,-17.29575887649886,+,-,+,Mixed,False,False,False,False,False,15,Distress
TATASTEEL,Tata Steel Ltd,Mar 2019,2019,25336.0,-29176.0,-673.0,-4513.0,157669.0,29318.0,9122.0,-3840.0,2.777461083095812,High Quality,18.504588727016724,Capital Intensive,-13.097755644996248,+,-,-,Shareholder Returns,False,False,False,False,False,65,Healthy
TATASTEEL,Tata Steel Ltd,Mar 2020,2020,20169.0,-14012.0,-1695.0,4462.0,139817.0,17463.0,1174.0,6157.0,17.179727427597957,High Quality,10.021671184476851,Capital Intensive,35.25740136288152,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TATASTEEL,Tata Steel Ltd,Mar 2021,2021,44327.0,-9437.0,-37090.0,-2200.0,156294.0,30504.0,8190.0,34890.0,5.412332112332113,High Quality,6.037979704915096,Moderate,114.37844217151849,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TATASTEEL,Tata Steel Ltd,Mar 2022,2022,44381.0,-10905.0,-23401.0,10075.0,243959.0,63490.0,41749.0,33476.0,1.063043426189849,High Quality,4.470013403891637,Moderate,52.72641360844228,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TATASTEEL,Tata Steel Ltd,Mar 2023,2023,21683.0,-18179.0,-6981.0,-3477.0,243353.0,32300.0,8075.0,3504.0,2.6852012383900927,High Quality,7.470218160450045,Moderate,10.84829721362229,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TATASTEEL,Tata Steel Ltd,Mar 2024,2024,20301.0,-14253.0,-11097.0,-5049.0,229171.0,22248.0,-4910.0,6048.0,-4.134623217922607,Accrual Risk,6.219373306395661,Moderate,27.184466019417474,+,-,-,Reinvestor,False,False,False,False,False,55,Watch
TCS,Tata Consultancy Services Ltd,Mar-13,2013,11615.0,-6038.0,-5729.0,-152.0,62989.0,18040.0,14076.0,5577.0,0.8251633986928104,Moderate,9.585800695359508,Capital Intensive,30.914634146341463,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
TCS,Tata Consultancy Services Ltd,Mar-14,2014,14751.0,-9452.0,-5673.0,-374.0,81809.0,25153.0,19332.0,5299.0,0.7630353817504656,Moderate,11.553741030937918,Capital Intensive,21.06706953444917,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
TCS,Tata Consultancy Services Ltd,Mar-15,2015,19369.0,-1807.0,-17168.0,394.0,94648.0,24482.0,20060.0,17562.0,0.9655533399800598,Moderate,1.9091792747865777,Asset Light,71.73433543011191,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
TCS,Tata Consultancy Services Ltd,Mar-16,2016,19109.0,-5010.0,-9666.0,4433.0,108646.0,30677.0,24338.0,14099.0,0.785150792998603,Moderate,4.6113064447839776,Moderate,45.95951364214232,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
TCS,Tata Consultancy Services Ltd,Mar-17,2017,25223.0,-16895.0,-11026.0,-2698.0,117966.0,32311.0,26357.0,8328.0,0.9569753765603065,Moderate,14.321923266025804,Capital Intensive,25.77450403887221,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
TCS,Tata Consultancy Services Ltd,Mar-18,2018,25067.0,3104.0,-26885.0,1286.0,123104.0,32516.0,25880.0,28171.0,0.9685857805255024,Moderate,2.5214452820379516,Asset Light,86.63734776725305,+,+,-,Liquidating Assets,False,False,False,False,False,75,Healthy
TCS,Tata Consultancy Services Ltd,Mar-19,2019,28593.0,1645.0,-27897.0,2341.0,146463.0,39506.0,31562.0,30238.0,0.9059311830682466,Moderate,1.1231505567959144,Asset Light,76.54027236369159,+,+,-,Liquidating Assets,False,False,False,False,False,75,Healthy
TCS,Tata Consultancy Services Ltd,Mar-20,2020,32369.0,8968.0,-39915.0,1422.0,156949.0,42109.0,32447.0,41337.0,0.9975960797608407,Moderate,5.713958037324226,Moderate,98.1666627086846,+,+,-,Liquidating Assets,False,False,False,False,False,75,Healthy
TCS,Tata Consultancy Services Ltd,Mar-21,2021,38802.0,-7956.0,-32634.0,-1788.0,164177.0,46546.0,32562.0,30846.0,1.191634420490142,High Quality,4.845989389500356,Moderate,66.26992652429854,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TCS,Tata Consultancy Services Ltd,Mar-22,2022,39949.0,-738.0,-33581.0,5630.0,191754.0,53057.0,38449.0,39211.0,1.0390127181461157,High Quality,0.38486811226884443,Asset Light,73.90353770473264,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TCS,Tata Consultancy Services Ltd,Mar-23,2023,41965.0,548.0,-47878.0,-5365.0,225458.0,59259.0,42303.0,42513.0,0.9920100229298159,Moderate,0.24306079181044804,Asset Light,71.74100136688098,+,+,-,Liquidating Assets,False,False,False,False,False,75,Healthy
TCS,Tata Consultancy Services Ltd,Mar-24,2024,44338.0,6091.0,-48536.0,1893.0,240893.0,64296.0,46099.0,50429.0,0.9617996051975097,Moderate,2.528508507926756,Asset Light,78.43256190120692,+,+,-,Liquidating Assets,False,False,False,False,False,75,Healthy
TECHM,Tech Mahindra Ltd,Mar 2013,2013,855.0,-622.0,65.0,298.0,6873.0,1422.0,1307.0,233.0,0.6541698546289212,Moderate,9.049905427033318,Capital Intensive,16.38537271448664,+,-,+,Mixed,False,False,False,False,False,75,Healthy
TECHM,Tech Mahindra Ltd,Mar 2014,2014,1596.0,291.0,-972.0,915.0,18802.0,4172.0,3062.0,1887.0,0.5212279555845852,Moderate,1.5477076906712053,Asset Light,45.2301054650048,+,+,-,Liquidating Assets,False,False,False,False,False,75,Healthy
TECHM,Tech Mahindra Ltd,Mar 2015,2015,2448.0,-1865.0,-829.0,-246.0,22621.0,4193.0,2659.0,583.0,0.9206468597216999,Moderate,8.24455152292118,Capital Intensive,13.904125924159313,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
TECHM,Tech Mahindra Ltd,Mar 2016,2016,3137.0,-1453.0,-496.0,1188.0,26494.0,4260.0,3027.0,1684.0,1.0363396101750908,High Quality,5.484260587302785,Moderate,39.53051643192488,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TECHM,Tech Mahindra Ltd,Mar 2017,2017,4071.0,-2893.0,-1571.0,-392.0,29141.0,4184.0,2851.0,1178.0,1.4279200280603297,High Quality,9.927593425071207,Capital Intensive,28.15487571701721,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TECHM,Tech Mahindra Ltd,Mar 2018,2018,3554.0,-3319.0,-269.0,-35.0,30773.0,4710.0,3786.0,235.0,0.9387216059165346,Moderate,10.785428784973842,Capital Intensive,4.989384288747346,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
TECHM,Tech Mahindra Ltd,Mar 2019,2019,4432.0,-2104.0,-2251.0,77.0,34742.0,6271.0,4289.0,2328.0,1.0333411051527162,High Quality,6.056070462264694,Moderate,37.12326582682188,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TECHM,Tech Mahindra Ltd,Mar 2020,2020,4358.0,1081.0,-4466.0,974.0,36868.0,5503.0,3897.0,5439.0,1.1182961252245316,High Quality,2.9320820223500053,Asset Light,98.83699800109031,+,+,-,Liquidating Assets,False,False,False,False,False,85,Strong
TECHM,Tech Mahindra Ltd,Mar 2021,2021,8094.0,-5433.0,-2987.0,-326.0,37855.0,6796.0,4353.0,2661.0,1.859407305306685,High Quality,14.352133139611675,Capital Intensive,39.15538552089464,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TECHM,Tech Mahindra Ltd,Mar 2022,2022,5285.0,480.0,-4667.0,1098.0,44646.0,8020.0,5630.0,5765.0,0.9387211367673179,Moderate,1.075124311248488,Asset Light,71.88279301745636,+,+,-,Liquidating Assets,False,False,False,False,False,75,Healthy
TECHM,Tech Mahindra Ltd,Mar 2023,2023,5572.0,-226.0,-5078.0,267.0,53290.0,7763.0,4857.0,5346.0,1.1472102120650607,High Quality,0.4240945768436855,Asset Light,68.8651294602602,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TECHM,Tech Mahindra Ltd,Mar 2024,2024,6376.0,-1318.0,-4767.0,291.0,51996.0,4506.0,2397.0,5058.0,2.6599916562369628,High Quality,2.5348103700284637,Asset Light,112.2503328894807,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TITAN,Titan Company Ltd,Mar 2013,2013,553.0,-142.0,-236.0,176.0,10123.0,1014.0,725.0,411.0,0.7627586206896552,Moderate,1.402746221475847,Asset Light,40.532544378698226,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
TITAN,Titan Company Ltd,Mar 2014,2014,-555.0,-271.0,497.0,-329.0,10927.0,1047.0,735.0,-826.0,-0.7551020408163265,Accrual Risk,2.4800951770842867,Asset Light,-78.89207258834766,-,-,+,Growth Funded by Debt,False,True,True,True,True,0,Distress
TITAN,Titan Company Ltd,Mar 2015,2015,503.0,-118.0,-1005.0,-620.0,11913.0,1153.0,816.0,385.0,0.616421568627451,Moderate,0.9905145639217662,Asset Light,33.39115351257589,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
TITAN,Titan Company Ltd,Mar 2016,2016,576.0,-159.0,-505.0,-88.0,11276.0,939.0,675.0,417.0,0.8533333333333334,Moderate,1.4100744945015964,Asset Light,44.40894568690096,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
TITAN,Titan Company Ltd,Mar 2017,2017,1712.0,-953.0,-166.0,594.0,13261.0,1164.0,697.0,759.0,2.456241032998565,High Quality,7.186486690294849,Moderate,65.20618556701031,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
TITAN,Titan Company Ltd,Mar 2018,2018,-51.0,98.0,-252.0,-206.0,16120.0,1644.0,1102.0,47.0,-0.04627949183303085,Accrual Risk,0.607940446650124,Asset Light,2.8588807785888077,-,+,-,Other,False,True,False,False,True,45,Watch
